2025-10-29 17:52:34 | INFO     | root | Logs will be saved to logs/app_2025-10-29_17-52-34.log
2025-10-29 17:52:34 | INFO     | flet | Assets path configured: /Users/govindajithkumar/PycharmProjects/FoodBarcodeScanner/assets
2025-10-29 17:52:34 | INFO     | flet | Starting up UDS server on /var/folders/8p/3lycjd2d4yj6r4nzff87ynmr0000gn/T/qRGMKNxs63
2025-10-29 17:52:34 | INFO     | flet | Flet app has started...
2025-10-29 17:52:34 | INFO     | flet | App URL: /var/folders/8p/3lycjd2d4yj6r4nzff87ynmr0000gn/T/qRGMKNxs63
2025-10-29 17:52:34 | INFO     | flet_desktop | Starting Flet View app...
2025-10-29 17:52:34 | INFO     | flet_desktop | Flet View found in: /Users/govindajithkumar/.flet/bin/flet-0.28.3
2025-10-29 17:52:34 | INFO     | flet | App session started
2025-10-29 17:52:36 | INFO     | utils | Barcode Updated - 722252153258 is a valid numerical barcode
2025-10-29 17:52:36 | INFO     | utils | Top 5 history barcodes : {'722252153258': 1} 
2025-10-29 17:52:36 | INFO     | utils | History updated successfully.
2025-10-29 17:52:36 | INFO     | utils | JSON file 722252153258 exists in history directory.
2025-10-29 17:52:36 | INFO     | ui | File found from history - will use that
2025-10-29 17:52:36 | INFO     | get_food_db | Successfully fetched image from website
2025-10-29 17:52:36 | INFO     | get_food_db | Successfully fetched all available and requested from website
2025-10-29 17:52:36 | INFO     | ui | New Barcode Data processed for 722252153258
2025-10-29 17:52:36 | INFO     | ui | Successfully showed image for 722252153258
2025-10-29 17:52:36 | INFO     | utils | Barcode Updated - 722252153258 is a valid numerical barcode
2025-10-29 17:52:36 | INFO     | ui | Successfully updated nutritional info for 722252153258
