2025-10-29 17:32:54 | INFO     | root | Logs will be saved to logs/app_2025-10-29_17-32-54.log
2025-10-29 17:32:54 | INFO     | flet | Assets path configured: /Users/govindajithkumar/PycharmProjects/FoodBarcodeScanner/assets
2025-10-29 17:32:54 | INFO     | flet | Starting up UDS server on /var/folders/8p/3lycjd2d4yj6r4nzff87ynmr0000gn/T/xdHQtN5Mki
2025-10-29 17:32:54 | INFO     | flet | Flet app has started...
2025-10-29 17:32:54 | INFO     | flet | App URL: /var/folders/8p/3lycjd2d4yj6r4nzff87ynmr0000gn/T/xdHQtN5Mki
2025-10-29 17:32:54 | INFO     | flet_desktop | Starting Flet View app...
2025-10-29 17:32:54 | INFO     | flet_desktop | Flet View found in: /Users/govindajithkumar/.flet/bin/flet-0.28.3
2025-10-29 17:32:55 | INFO     | flet | App session started
2025-10-29 17:32:55 | INFO     | utils | History cleared successfully.
2025-10-29 17:32:55 | ERROR    | utils | No more history barcodes in the database
2025-10-29 17:32:55 | INFO     | utils | History cleared successfully.
2025-10-29 17:32:55 | ERROR    | utils | No more history barcodes in the database
2025-10-29 17:33:04 | INFO     | utils | Barcode Updated - 8445290728791 is a valid numerical barcode
2025-10-29 17:33:04 | INFO     | utils | Top 5 history barcodes : {'8445290728791': 1} 
2025-10-29 17:33:04 | INFO     | utils | History updated successfully.
2025-10-29 17:33:04 | INFO     | utils | JSON file 8445290728791 exists in history directory.
2025-10-29 17:33:04 | INFO     | ui | File found from history - will use that
2025-10-29 17:33:04 | INFO     | get_food_db | Successfully fetched image from website
2025-10-29 17:33:04 | INFO     | get_food_db | Successfully fetched all available and requested from website
2025-10-29 17:33:05 | INFO     | ui | New Barcode Data processed for 8445290728791
2025-10-29 17:33:05 | INFO     | ui | Successfully showed image for 8445290728791
2025-10-29 17:33:05 | INFO     | utils | Barcode Updated - 8445290728791 is a valid numerical barcode
2025-10-29 17:33:05 | INFO     | ui | Successfully updated nutritional info for 8445290728791
2025-10-29 17:33:22 | INFO     | utils | Barcode Updated - 8445290728791 is a valid numerical barcode
2025-10-29 17:33:22 | INFO     | utils | Top 5 history barcodes : {'8445290728791': 2} 
2025-10-29 17:33:22 | INFO     | utils | History updated successfully.
2025-10-29 17:33:22 | INFO     | utils | JSON file 8445290728791 exists in history directory.
2025-10-29 17:33:22 | INFO     | ui | File found from history - will use that
2025-10-29 17:33:22 | INFO     | get_food_db | Successfully fetched image from website
2025-10-29 17:33:22 | INFO     | get_food_db | Successfully fetched all available and requested from website
2025-10-29 17:33:22 | INFO     | ui | New Barcode Data processed for 8445290728791
2025-10-29 17:33:22 | INFO     | ui | Successfully showed image for 8445290728791
2025-10-29 17:33:22 | INFO     | utils | Barcode Updated - 8445290728791 is a valid numerical barcode
2025-10-29 17:33:22 | INFO     | ui | Successfully updated nutritional info for 8445290728791
2025-10-29 17:33:23 | INFO     | utils | Barcode Updated - 8445290728791 is a valid numerical barcode
2025-10-29 17:33:23 | INFO     | utils | Top 5 history barcodes : {'8445290728791': 3} 
2025-10-29 17:33:23 | INFO     | utils | History updated successfully.
2025-10-29 17:33:23 | INFO     | utils | JSON file 8445290728791 exists in history directory.
2025-10-29 17:33:23 | INFO     | ui | File found from history - will use that
2025-10-29 17:33:23 | INFO     | get_food_db | Successfully fetched image from website
2025-10-29 17:33:23 | INFO     | get_food_db | Successfully fetched all available and requested from website
2025-10-29 17:33:23 | INFO     | ui | New Barcode Data processed for 8445290728791
2025-10-29 17:33:23 | INFO     | ui | Successfully showed image for 8445290728791
2025-10-29 17:33:23 | INFO     | utils | Barcode Updated - 8445290728791 is a valid numerical barcode
2025-10-29 17:33:23 | INFO     | ui | Successfully updated nutritional info for 8445290728791
2025-10-29 17:33:23 | INFO     | utils | Barcode Updated - 8445290728791 is a valid numerical barcode
2025-10-29 17:33:23 | INFO     | utils | Top 5 history barcodes : {'8445290728791': 4} 
2025-10-29 17:33:23 | INFO     | utils | History updated successfully.
2025-10-29 17:33:23 | INFO     | utils | JSON file 8445290728791 exists in history directory.
2025-10-29 17:33:23 | INFO     | ui | File found from history - will use that
2025-10-29 17:33:23 | INFO     | get_food_db | Successfully fetched image from website
2025-10-29 17:33:23 | INFO     | get_food_db | Successfully fetched all available and requested from website
2025-10-29 17:33:23 | INFO     | ui | New Barcode Data processed for 8445290728791
2025-10-29 17:33:23 | INFO     | ui | Successfully showed image for 8445290728791
2025-10-29 17:33:23 | INFO     | utils | Barcode Updated - 8445290728791 is a valid numerical barcode
2025-10-29 17:33:23 | INFO     | ui | Successfully updated nutritional info for 8445290728791
